#{"t_start": 1644493568.8420126, "env_id": "intersectionScenario-v0"}
r,l,t 
3126.336397,194,5010.418463
1170.535706,117,5011.525233
-648.509194,55,5012.044128
1612.461669,176,5013.720763
1048.100501,98,5014.938306
-345.181954,30,5015.268911
-228.839864,73,5016.325404
1858.673436,171,5018.262966
4207.850363,219,5020.322922
4161.703401,198,5022.746734
296.583187,137,5024.278468
851.185312,105,5025.273677
3168.637399,197,5027.124731
-673.987805,13,5027.247949
-659.597477,34,5027.574466
1525.398049,130,5028.811958
919.755185,126,5030.001979
2263.226698,171,5031.627291
548.422626,128,5032.845625
3267.255672,198,5034.708986
3127.484782,168,5036.29583
-246.189552,29,5036.56737
2443.969241,176,5038.301801
3714.418429,210,5040.425983
2046.450558,150,5041.850792
-851.897086,27,5042.104193
1476.171597,149,5043.522701
-636.906248,11,5043.624469
3981.985072,219,5045.89971
1896.607597,153,5047.511278
-260.506937,87,5048.478879
3302.323937,198,5050.350168
-397.041403,58,5050.890678
-518.927493,49,5051.357845
226.943132,37,5051.71237
-666.921294,21,5051.911675
-557.646566,16,5052.058953
-381.472374,21,5052.251992
1792.942699,169,5053.860982
455.371543,62,5054.441952
2571.104073,143,5055.771927
2750.393527,192,5057.620809
2668.941192,183,5059.354558
3494.753621,219,5061.453467
2761.851735,165,5063.007952
723.431208,100,5063.946504
3860.332028,204,5065.877672
-157.529849,73,5066.565745
53.069966,111,5067.604614
3204.024094,155,5069.066988
3288.810777,188,5070.837806
2266.189509,193,5072.676721
676.295652,110,5073.721932
1580.823996,99,5074.654071
676.877153,68,5075.301733
847.143729,111,5076.363355
-573.625872,13,5076.488439
-226.718301,84,5077.299548
3468.173125,161,5079.365883
2597.690075,162,5081.187061
2883.948239,201,5083.595333
-2640.718154,474,5088.173262
3490.960024,192,5089.982466
2122.454184,155,5091.452472
2255.548414,136,5092.745586
1692.564971,94,5093.650416
1453.784795,115,5094.74176
2040.91999,146,5096.11277
915.556574,91,5096.967669
3846.851451,218,5099.03714
-177.742659,62,5099.621523
3352.375002,213,5101.626179
2705.346381,173,5103.256906
1716.913511,141,5104.609422
3597.662437,194,5106.448243
3311.204054,177,5108.137939
2015.482131,110,5109.204899
1456.715061,114,5110.300487
475.431444,123,5111.465189
-328.858931,77,5112.503992
1193.846358,114,5113.689934
-616.044871,25,5113.936398
2361.464406,107,5114.961839
180.308608,110,5116.003493
504.44147,146,5117.387987
-362.986236,128,5118.593097
-723.713225,26,5118.838801
-784.515645,25,5119.070132
2007.322461,142,5120.422233
3030.915895,178,5122.119689
-606.314501,22,5122.328758
1805.707114,144,5123.699951
-668.27649,38,5124.059945
3989.55482,213,5126.080367
-699.140457,19,5126.259734
-378.943581,53,5126.756441
-47.531378,43,5127.158927
726.346892,84,5127.950262
-333.672635,59,5128.513309
-808.518972,34,5128.829129
-513.289323,16,5128.977407
-450.81293,10,5129.065992
1721.561717,117,5130.194107
3779.803509,192,5131.997304
3828.489829,172,5133.622952
221.258948,94,5134.523867
2670.230837,181,5136.233787
1659.865505,111,5137.294138
158.17624,96,5138.19784
3954.90882,181,5139.900828
-52.715943,49,5140.371336
690.924277,78,5141.363234
-734.392328,14,5141.531785
3706.037929,188,5144.091938
1462.182238,116,5145.21769
-246.911236,90,5146.079697
1896.895901,129,5147.314187
2933.829709,159,5148.826275
1403.264047,110,5149.882566
-872.792854,38,5150.235031
-597.353037,19,5150.412332
3201.398326,208,5152.391497
1559.540031,160,5153.913705
2494.21339,143,5155.254894
-869.11123,42,5155.653727
51.626271,99,5156.577006
2453.679122,178,5158.265114
2690.959571,234,5160.473417
2713.732721,194,5162.300086
2056.092774,151,5163.73104
-615.778074,28,5164.002358
-398.596613,37,5164.356058
1407.924045,91,5165.225562
2497.790923,135,5166.509423
1775.110159,117,5167.631783
4072.664461,208,5169.594213
1769.055812,103,5170.565634
205.738729,111,5171.618532
2686.258242,173,5173.283324
4040.956428,221,5175.662722
-774.29277,25,5175.895157
2368.885533,139,5177.207475
3402.867911,220,5179.328011
-352.114547,52,5179.816748
-624.346901,28,5180.077255
-902.894937,38,5180.427705
-774.782047,26,5180.669806
4467.791824,213,5182.723218
-478.263943,84,5183.502655
2833.899817,176,5185.166451
1240.709296,128,5186.377374
2428.315101,171,5188.005176
3079.378771,191,5189.812092
2285.738327,161,5191.357802
2345.714662,145,5192.746051
-58.233379,60,5193.309167
-92.978489,41,5193.693598
3680.769462,228,5195.853665
72.102397,78,5196.596805
1160.336522,115,5197.690033
-912.219993,52,5198.176287
1218.978862,113,5199.264505
765.383327,137,5200.690737
-626.520475,26,5201.02684
709.719181,129,5202.629553
-355.091221,79,5203.509199
1778.849588,174,5205.189456
1269.689652,109,5206.21867
3461.003487,224,5208.687631
-895.706776,38,5209.043906
-660.664105,32,5209.346387
2509.955232,134,5210.633982
1805.760182,135,5211.926738
-596.904345,81,5212.682364
2235.631323,147,5214.082074
2029.155324,157,5215.578964
-552.97473,12,5215.688069
-167.702484,69,5216.338482
2824.050664,162,5217.879318
-387.372811,27,5218.132718
4231.908268,201,5220.022797
1162.605332,109,5221.062166
530.015049,79,5221.813657
2748.250475,141,5223.149506
561.069444,80,5223.895482
1553.359479,126,5225.119203
482.673538,120,5226.262724
2579.790251,165,5227.829106
2613.040801,170,5229.430995
3498.732923,181,5231.136195
1249.250453,110,5232.182439
2293.952645,124,5233.37201
2502.05375,154,5234.829049
3648.105115,243,5237.150368
2264.266438,141,5238.547928
-1027.342877,27,5239.08945
-948.424679,55,5239.85506
2181.200503,178,5241.538734
-344.91829,35,5241.873592
624.847364,78,5242.89119
1000.152003,105,5243.883371
1859.389636,130,5245.12295
2658.621813,180,5246.831585
-734.012736,54,5247.345176
1948.149535,164,5248.913681
-472.622672,30,5249.192489
3756.825048,208,5251.174132
2274.701443,162,5252.699313
3380.729754,154,5254.139411
2872.609434,189,5255.931634
771.778305,69,5256.590709
2226.142063,189,5258.392056
-914.378253,53,5258.886589
2454.691941,174,5260.539158
1028.767165,140,5262.671457
2261.996337,121,5264.507548
-121.809371,67,5265.141804
1380.494543,127,5266.363345
2889.267379,167,5267.976251
-232.896245,27,5268.224642
2970.033951,175,5269.896299
3442.724807,191,5271.72718
-431.148431,15,5271.874875
1206.960291,122,5273.314963
-972.072585,37,5273.663596
2472.603262,178,5275.343134
2780.068321,142,5276.685977
2007.408433,145,5278.05896
2669.589453,167,5279.64108
8.984576,39,5280.01264
1852.837312,109,5281.046055
-628.41738,17,5281.204406
2924.5619,175,5282.855116
-192.378517,88,5283.688647
972.468367,127,5284.913898
-110.352122,46,5285.34456
3211.034365,208,5287.320574
2330.27873,185,5289.061459
2945.735812,190,5290.859833
-609.342295,30,5291.138588
1485.016029,133,5292.408697
948.952675,133,5293.661411
-679.221694,65,5294.269783
1198.315175,125,5295.441719
2727.095963,132,5296.689343
673.977768,71,5297.368834
2734.342497,151,5298.846931
3078.522845,220,5300.949157
-124.672918,27,5301.201251
3064.759385,223,5303.365796
-646.385515,26,5303.614838
2635.345349,131,5305.124838
3703.702953,188,5306.904891
1985.535351,144,5308.249073
461.974813,106,5309.237304
208.931088,85,5310.03386
251.729052,73,5310.723261
2649.814178,156,5312.211097
2379.146706,119,5313.358105
2091.294278,138,5314.658552
632.281244,70,5315.317863
1317.424185,98,5316.247083
3026.109759,239,5318.504664
1881.73837,113,5319.574262
1064.337922,106,5320.703568
1691.347637,110,5322.11978
2073.793554,210,5324.368654
680.454288,97,5325.288601
-144.995271,45,5325.71427
4041.76779,200,5327.605819
3734.613201,201,5329.511801
-1910.803938,135,5330.773118
2254.653405,165,5332.348938
-824.890216,24,5332.575417
-690.844232,17,5332.736232
2736.27165,133,5334.003275
2561.055889,157,5335.495487
-434.658818,50,5335.96086
2155.4597,161,5337.77369
349.273518,107,5338.804511
2005.438852,172,5340.437187
2695.750892,188,5342.200564
3051.686207,157,5343.706229
2400.083724,143,5345.075787
1659.686613,116,5346.162341
2992.06404,170,5347.776959
3646.758734,202,5349.693993
2702.805249,163,5351.251165
590.933099,122,5352.414062
277.232239,99,5353.345385
-1042.284575,55,5353.868282
-422.843618,244,5356.189183
617.832191,103,5357.16388
3023.921552,217,5359.212548
12.119615,77,5359.948495
2577.218937,132,5361.203837
-84.734821,46,5361.634973
-305.729908,46,5362.065694
1057.238392,88,5362.94625
-586.412099,22,5363.147713
1019.919285,116,5364.267952
2151.313618,142,5365.628569
1056.805299,99,5366.580224
1797.060277,158,5368.347176
2355.393887,131,5369.610791
3718.251371,199,5371.480048
-454.505973,15,5371.623188
43.276298,48,5372.078923
1549.504605,108,5373.103602
-242.150585,29,5373.371148
667.193034,82,5374.153182
2012.431061,149,5375.665991
1680.017823,126,5376.855366
2634.824285,173,5378.489623
776.898826,80,5379.234939
982.804827,90,5380.091331
-1514.90179,61,5380.74442
1309.942413,134,5382.444872
1922.533879,110,5383.858953
3093.664878,198,5385.754387
-746.089854,29,5386.022609
747.208979,63,5386.612427
-321.044094,22,5386.818169
1873.496593,142,5388.179722
4456.863436,219,5390.242272
-295.460675,24,5390.466419
2147.061849,147,5391.861786
1279.328025,95,5392.76385
-62.262553,27,5393.019556
3997.588834,203,5394.932265
11.434601,41,5395.320894
-475.940329,16,5395.474247
-277.34983,18,5395.653397
-511.725137,49,5396.111805
3920.113347,221,5398.211886
-218.07324,47,5398.856301
-6.887215,41,5399.301327
-725.327189,20,5399.487259
9.614696,58,5400.041463
1586.585367,122,5401.223546
244.964921,62,5401.810324
-555.014962,60,5402.373637
1506.002834,126,5403.587753
-5.503288,93,5404.496057
3201.19342,141,5405.826526
4197.367769,222,5407.918494
2130.327821,104,5408.925002
125.790329,60,5409.482538
345.995627,70,5410.14585
-361.050503,91,5411.009912
1396.425113,120,5412.152251
2750.914252,171,5413.868434
463.14618,96,5414.783439
1805.895956,124,5415.979594
379.081743,99,5416.908573
1532.983889,161,5418.476256
-745.173864,16,5418.625843
884.16359,90,5419.490037
4306.293328,217,5421.54014
-428.115659,20,5421.730246
2701.537986,141,5423.081128
1156.800467,136,5424.377669
-1054.906532,32,5424.676415
2036.956998,122,5425.846853
96.574558,106,5426.860441
-771.594764,26,5427.103362
3636.628652,183,5428.864457
-195.126621,53,5429.377016
3057.177399,186,5431.16984
-550.197436,30,5431.585892
-315.555883,54,5432.326559
-516.293107,21,5432.517939
512.840453,136,5433.83216
2271.568087,137,5435.158395
3161.843294,194,5437.001354
288.608481,93,5437.893457
-551.046762,16,5438.041871
-153.41497,179,5439.731549
2634.638362,185,5441.991726
1263.726067,124,5443.453063
1267.157833,102,5444.425886
2063.556832,163,5445.978024
-204.435115,20,5446.168975
124.412144,113,5447.255641
-342.180692,96,5448.176942
-470.127592,69,5448.829936
1126.657038,94,5449.730199
-24.680521,67,5450.369167
3258.444107,186,5452.161896
3771.856801,192,5453.996816
1363.701459,122,5455.16846
-595.19631,22,5455.370575
-59.118198,50,5455.848786
3318.291203,188,5457.625301
2304.060307,141,5458.98653
2851.772515,176,5460.671935
2421.887986,115,5461.773923
-405.279171,26,5462.021117
1398.382984,117,5463.437222
3027.178522,198,5465.363623
1775.26235,124,5466.540902
2673.533497,169,5468.156834
2834.904797,218,5470.214633
-427.206202,14,5470.346562
2795.496975,202,5472.295177
-49.262217,52,5472.788857
-598.287241,21,5472.995437
566.607252,106,5474.287837
-1096.621941,57,5474.821106
2770.056335,134,5476.095879
2590.605959,165,5477.780417
1432.218138,98,5478.718837
3261.019856,218,5480.800145
1966.356924,139,5482.135401
2568.158736,155,5483.611305
3526.425027,188,5485.389109
339.630328,77,5486.112873
3704.136421,221,5488.193213
1936.983165,95,5489.087988
1873.2224,151,5490.517451
3334.747823,225,5492.643412
716.10256,98,5493.571645
-709.842055,41,5493.955462
-618.549883,11,5494.056794
3408.754882,187,5495.841115
-453.647691,14,5495.969715
4391.318567,213,5497.988315
3314.766229,195,5499.8234
628.906413,123,5501.159057
504.865752,67,5502.020756
3267.598686,179,5504.0828
-785.557631,26,5504.338339
2668.803556,135,5506.142403
471.683789,101,5507.092292
-670.417963,29,5507.374798
3122.498895,161,5508.88872
-644.21634,23,5509.098787
467.724717,51,5509.586873
-588.465618,10,5509.68073
2126.128879,142,5511.035307
2131.491652,148,5512.435784
1163.997232,90,5513.291137
3309.647178,205,5515.221498
3237.443049,199,5517.092538
70.999844,53,5517.584551
694.599117,114,5518.662394
3875.219608,189,5520.442893
2727.603685,178,5522.107588
1965.64763,139,5523.417626
3060.856542,192,5525.247131
-232.549538,28,5525.51509
381.481618,80,5526.267501
2470.507021,149,5527.682652
-566.967975,40,5528.064888
-674.310286,12,5528.176514
786.057216,146,5529.567676
-236.137587,84,5530.363061
2689.537355,144,5531.73245
2574.715685,148,5533.147511
-489.743387,13,5533.27404
-123.657759,63,5533.86582
-144.697066,32,5534.163233
-10.255558,81,5534.934882
1812.680376,143,5536.271778
752.758234,81,5537.052971
2717.516383,161,5538.618583
2868.818309,144,5540.236706
4183.175356,218,5542.291805
1777.407206,117,5543.404919
4165.606292,218,5545.460421
1633.568319,89,5546.309328
-515.970368,18,5546.475605
1047.00114,93,5547.353213
-717.527423,42,5547.750633
-567.068143,14,5547.88459
2494.672866,128,5549.280974
3409.86463,178,5551.35231
760.994621,132,5552.628216
1525.942191,146,5554.020883
2887.953615,236,5556.263828
3712.180297,198,5558.154856
4005.744996,238,5560.502661
-810.65238,23,5560.802336
1454.025707,139,5562.535912
-491.157543,15,5562.738486
2179.699995,169,5564.47712
2311.585089,159,5566.016212
2828.923684,131,5567.270496
565.402694,98,5568.234008
452.243296,128,5569.475358
3407.479355,153,5571.267864
3027.946267,144,5572.655742
4126.436072,237,5574.913394
3143.818053,155,5576.383759
3490.539375,234,5578.627027
2845.22798,199,5580.5292
-588.031342,18,5580.695695
1823.05749,152,5582.159336
1297.779846,123,5583.347446
191.534507,92,5584.226085
2574.630317,172,5585.882048
-334.673077,70,5586.548777
4115.494285,216,5588.628391
-318.241724,82,5589.407125
-290.019554,21,5589.6064
-453.559733,14,5589.738899
690.887714,104,5590.748323
1274.903834,137,5592.065848
-477.262777,106,5593.079031
3726.57788,206,5595.038479
752.950914,94,5595.935251
3770.228101,224,5598.085896
2113.572205,140,5599.438192
-576.390971,17,5599.598981
3584.589519,171,5601.237563
4031.475162,228,5603.992393
195.036298,44,5604.414372
4710.264634,211,5606.716347
1857.055538,109,5607.768561
1067.796853,98,5608.714226
3638.99705,168,5610.330151
426.229301,65,5610.964499
3662.951204,219,5613.058885
-513.015442,12,5613.176908
684.958822,121,5614.346884
-15.559189,28,5614.6156
-79.988899,26,5614.86605
-912.038583,77,5615.598807
-894.806942,52,5616.099185
2894.275447,164,5617.687538
488.124433,90,5618.555252
1619.458421,94,5619.454848
865.209181,118,5620.620548
